country,lat,lon
CHE,46.759942,7.631302
CHE,47.234577,8.180851
CHE,47.175445,8.522672
CHE,46.936967,7.487123
CHE,47.130951,7.760949
CHE,46.936967,7.487123
CHE,47.31046,7.890346
CHE,47.164684,8.281197
CHE,47.169427,8.51577
CHE,47.021054,8.652164
CHE,46.938634,7.781192
CHE,47.151088,8.118067
CHE,47.516112,9.429694
CHE,47.413529,8.550058
CHE,47.516112,9.429694
CHE,47.413529,8.550058
CHE,46.308137,6.905326
CHE,47.18169,8.514206
CHE,46.308137,6.905326
CHE,46.904052,8.2742
CHE,46.746085,7.170941
CHE,47.171735,8.139494
CHE,46.731039,7.617555
CHE,47.031574,9.079484
CHE,46.746085,7.170941
CHE,47.228293,8.820435
CHE,46.746085,7.170941
CHE,47.497962,9.560343
CHE,43.818563,-28.934563
CHE,47.227774,8.24339
CHE,47.181463,8.513135
CHE,46.934281,7.440059
CHE,47.08916,7.824249
CHE,47.49008,7.597425
CHE,46.210185,9.039203
CHE,47.058042,9.053232
CHE,46.985749,8.411507
CHE,46.964354,8.381234
CHE,47.479376,7.591761
CHE,46.033183,8.982499
CHE,47.05776,8.309587
CHE,47.219502,8.834293
CHE,47.021054,8.652164
CHE,47.400554,8.453114
CHE,47.056427,8.319683
CHE,46.941496,7.430677
CHE,47.209904,7.789322
CHE,46.941496,7.430677
CHE,47.412942,8.584558
CHE,47.436849,7.522822
CHE,47.167152,8.520116
CHE,46.87533,8.642445
CHE,46.193499,7.244595
CHE,46.193499,7.244595
CHE,46.193499,7.244595
CHE,47.474046,9.51594
CHE,47.220709,9.206713
CHE,47.465537,8.966967
CHE,47.200106,8.779143
CHE,47.477668,9.496839
CHE,46.191146,6.134247
CHE,46.191146,6.134247
CHE,46.960188,9.171416
CHE,47.045908,8.316429
CHE,46.960188,9.171416
CHE,47.396131,8.467111
CHE,47.257623,8.242735
CHE,47.675554,8.605105
CHE,47.173031,8.351102
CHE,47.223651,8.984547
CHE,47.519022,8.545761
CHE,47.519022,8.545761
CHE,47.509125,8.018454
CHE,46.958969,8.367781
CHE,46.902761,7.502848
CHE,46.175763,8.820012
CHE,46.823084,8.401135
CHE,46.175763,8.820012
CHE,47.164684,8.281197
CHE,47.17894,8.519045
CHE,47.195992,8.4835
CHE,47.131912,7.222789
CHE,47.499306,8.410426
CHE,46.688505,7.863269
CHE,46.688505,7.863269
CHE,47.255817,9.15135
CHE,47.255817,9.15135
CHE,46.913346,9.162666
CHE,46.913346,9.162666
CHE,47.482698,8.502134
CHE,46.178511,8.818658
CHE,46.799319,7.602487
CHE,46.964354,8.381148
CHE,46.178511,8.818658
CHE,47.112038,8.075345
CHE,46.178511,8.818658
CHE,47.40099,8.452238
CHE,47.291465,8.264317
CHE,46.989715,6.900484
CHE,46.855956,7.191257
CHE,47.031579,9.079517
CHE,47.32635,8.530377
CHE,47.296038,8.241611
CHE,47.189644,8.51373
CHE,46.192572,6.134469
CHE,46.192572,6.134469
CHE,46.768408,9.061593
CHE,46.343539,8.975769
CHE,47.186523,8.47826
CHE,46.297277,7.545427
CHE,47.024136,8.654622
CHE,47.119009,7.978482
CHE,27.421028,-43.266836
CHE,46.967945,8.351147
CHE,46.761481,7.627158
CHE,47.029941,9.447776
CHE,47.33426,9.40411
CHE,47.33426,9.40411
CHE,47.123747,8.739755
CHE,47.141325,8.430343
CHE,47.502588,8.53743
CHE,47.448025,8.34816
CHE,47.021163,8.650623
CHE,46.225618,7.37447
CHE,47.291018,8.264359
CHE,46.225618,7.37447
CHE,47.661625,8.974235
CHE,54.699507,8.547586
CHE,39.454858,-39.560204
CHE,54.699507,8.547586
CHE,46.875728,7.557009
CHE,46.954982,7.439856
CHE,46.980743,7.455372
CHE,46.964325,8.381238
CHE,47.5289,8.708555
CHE,47.228292,7.787162
CHE,46.495439,7.564695
CHE,47.160918,8.514075
CHE,46.495439,7.564695
CHE,47.049382,8.268158
CHE,47.184226,8.51743
CHE,46.82821,6.940417
CHE,46.686485,7.856907
CHE,47.070454,7.595284
CHE,47.049382,8.268158
CHE,46.76948,7.602512
CHE,46.988839,7.199468
CHE,47.070454,7.595284
CHE,47.050777,8.310834
CHE,46.807122,9.838434
CHE,46.671813,9.674063
CHE,46.902609,8.277786
CHE,46.686485,7.856907
CHE,47.110158,8.384973
CHE,47.18381,8.51777
CHE,46.807122,9.838434
CHE,46.807122,9.838434
CHE,30.721918,-42.302593
CHE,46.800076,9.831285
CHE,46.796051,7.262144
CHE,47.383069,8.240715
CHE,46.800076,9.831285
CHE,47.146378,8.426709
CHE,47.497236,8.002723
CHE,47.277125,8.405545
CHE,47.287105,9.091648
CHE,47.182083,8.532611
CHE,46.800076,9.831285
CHE,46.222589,7.349048
CHE,47.713429,8.658451
CHE,46.833628,9.28234
CHE,47.484401,9.232005
CHE,47.277125,8.405545
CHE,46.685423,7.866001
CHE,47.477034,9.49479
CHE,47.484401,9.232005
CHE,47.10281,8.351246
CHE,46.194489,6.13115
CHE,46.820985,8.178515
CHE,46.410702,8.151541
CHE,46.683556,7.853524
CHE,47.478651,9.506473
CHE,47.10426,8.374302
CHE,47.713429,8.658451
CHE,46.767209,9.071669
CHE,47.056935,8.312702
CHE,47.127802,7.884974
CHE,47.484401,9.232005
CHE,47.236889,8.91848
CHE,46.194489,6.13115
CHE,47.528593,8.708979
CHE,47.484401,9.232005
CHE,47.483281,8.463822
CHE,35.59586,-40.676935
CHE,47.01438,7.491917
CHE,47.071929,7.302177
CHE,47.230201,7.79291
CHE,47.01438,7.491917
CHE,47.191696,8.513275
CHE,46.786891,7.604634
CHE,47.322972,7.980706
CHE,47.283422,7.423232
CHE,47.210863,7.785927
CHE,47.322972,7.980706
CHE,47.610351,8.889629
CHE,47.344634,8.56662
CHE,47.610351,8.889629
CHE,28.841073,-43.272991
CHE,47.310013,8.247132
CHE,47.04773,9.441121
CHE,47.408414,9.446085
CHE,47.344634,8.56662
CHE,47.03774,8.293081
CHE,46.475105,7.285894
CHE,47.212035,7.783831
CHE,47.03774,8.293081
CHE,46.68545,7.866127
CHE,47.428975,8.361032
CHE,47.114528,7.839464
CHE,47.172121,8.106794
CHE,47.102967,8.351382
CHE,46.821553,8.650143
CHE,47.396162,8.467147
CHE,47.104311,8.375306
CHE,47.073791,8.293035
CHE,47.104311,8.375306
CHE,47.708206,8.644246
CHE,47.241694,8.921595
CHE,46.678386,7.865287
CHE,46.791953,7.578977
CHE,47.708206,8.644246
CHE,47.479497,9.24882
CHE,39.727256,-36.962748
CHE,47.164684,8.281197
CHE,47.65008,9.18046
CHE,46.678386,7.865287
CHE,47.319441,8.047815
CHE,47.020265,8.655307
CHE,46.960498,8.389467
CHE,46.821044,8.652508
CHE,47.391558,8.058822
CHE,46.826595,9.652915
CHE,46.960498,8.389467
CHE,46.152695,8.788275
CHE,47.013953,7.646056
CHE,47.188682,8.513549
CHE,34.839831,-39.375537
CHE,47.013953,7.646056
CHE,47.132659,7.244506
CHE,46.87533,8.642445
CHE,46.544882,9.293671
CHE,47.479376,7.591761
CHE,46.480033,7.274215
CHE,34.060079,-40.220615
CHE,47.401008,8.452247
CHE,46.492478,7.559952
CHE,47.059901,7.187765
CHE,47.464528,7.851257
CHE,46.480033,7.274215
CHE,45.979793,8.928212
CHE,46.492478,7.559952
CHE,45.979793,8.928212
CHE,47.498075,9.560246
CHE,47.172081,8.106821
CHE,46.686485,7.856907
CHE,47.323318,7.980396
CHE,47.192639,7.693393
CHE,47.433322,9.405309
CHE,47.054985,8.316355
CHE,46.487931,8.268632
CHE,46.865541,8.636177
CHE,47.323318,7.980396
CHE,46.688607,7.855692
CHE,46.865541,8.636177
CHE,47.091165,8.251724
CHE,47.108246,7.5291
CHE,47.419686,9.180673
CHE,47.108246,7.5291
CHE,47.476426,7.747211
CHE,46.172747,8.795021
CHE,45.979842,8.928236
CHE,47.160914,8.514099
CHE,47.39643,8.467179
CHE,46.995877,7.149662
CHE,45.979842,8.928236
CHE,46.825788,8.11026
CHE,47.425239,8.399834
CHE,46.995877,7.149662
CHE,47.425239,8.399834
CHE,46.497232,9.89899
CHE,47.054985,8.316355
CHE,46.754883,8.039656
CHE,35.305026,-38.7026
CHE,47.478444,9.488096
CHE,46.954933,7.333556
CHE,47.324401,7.978665
CHE,47.172094,8.106812
CHE,47.32317,7.980345
CHE,47.324401,7.978665
CHE,47.18868,8.513539
CHE,47.32317,7.980345
CHE,46.811409,9.844128
CHE,47.13557,7.249957
CHE,46.930819,7.380097
CHE,47.320575,9.430414
CHE,47.408366,9.446256
CHE,46.930819,7.380097
CHE,47.535957,7.610777
CHE,47.041637,8.3102
CHE,47.01266,8.305988
CHE,47.397558,8.442857
CHE,47.535957,7.610777
CHE,46.756687,7.6131
CHE,46.500812,9.844869
CHE,46.487497,7.56023
CHE,46.487497,7.56023
CHE,47.201304,7.571974
CHE,47.104276,8.374315
CHE,46.500812,9.844869
CHE,47.024765,8.297143
CHE,47.365873,8.87708
CHE,47.393989,8.639577
CHE,46.491782,7.557681
CHE,46.491782,7.557681
CHE,47.279501,7.718938
CHE,47.189192,8.513781
CHE,47.352836,8.042219
CHE,46.24632,7.876472
CHE,47.367984,8.367728
CHE,46.24632,7.876472
CHE,47.228289,8.820437
CHE,46.172747,8.795021
CHE,46.844152,7.620216
CHE,46.635003,9.440348
CHE,47.292419,7.933545
CHE,47.223292,8.995077
CHE,46.726446,6.401563
CHE,46.490129,7.268762
CHE,47.423098,9.372644
CHE,47.141942,7.248528
CHE,47.192289,8.522055
CHE,47.038828,9.436809
CHE,46.796039,7.262183
CHE,47.057676,8.285173
CHE,47.306667,8.248329
CHE,49.337028,8.085024
CHE,46.95896,8.367801
CHE,47.32635,8.530377
CHE,47.386444,8.131336
CHE,47.457075,7.808328
CHE,47.435825,8.289487
CHE,46.985615,8.411433
CHE,47.452018,9.053144
CHE,47.171574,8.286541
CHE,47.423579,7.479907
CHE,47.171574,8.286541
CHE,46.87533,8.642445
CHE,47.414268,8.542733
CHE,46.562782,7.378072
CHE,46.799272,7.602488
CHE,47.382401,8.664126
CHE,47.125257,7.278229
CHE,47.37657,8.311064
CHE,46.191127,6.13428
CHE,46.191127,6.13428
CHE,47.675383,8.605122
CHE,47.223405,8.995072
CHE,47.382401,8.664126
CHE,47.075128,8.330678
CHE,46.10658,7.099689
CHE,47.075128,8.330678
CHE,47.661616,8.974301
CHE,43.818561,-28.934563
CHE,47.325372,8.785896
CHE,47.325372,8.785896
CHE,47.496342,8.268253
CHE,47.496342,8.268253
CHE,47.48331,8.46378
CHE,47.528967,8.70857
CHE,47.48331,8.46378
CHE,47.014379,8.304215
CHE,47.211697,8.511589
CHE,46.458866,7.56596
CHE,47.516147,8.18966
CHE,46.458866,7.56596
CHE,47.186957,8.518247
CHE,47.164684,8.281197
CHE,46.962675,8.360161
CHE,47.245489,8.133629
CHE,47.367954,8.367785
CHE,47.213984,7.788917
CHE,45.865857,8.9819
CHE,47.133921,8.317463
CHE,46.793393,6.61157
CHE,46.836614,8.18702
CHE,46.836614,8.18702
CHE,47.042208,8.318823
CHE,47.297581,9.087152
CHE,29.44057,-42.885544
CHE,47.71344,8.658462
CHE,47.71344,8.658462
CHE,46.10658,7.099679
CHE,46.87992,7.614707
CHE,47.71344,8.658462
CHE,46.467922,7.283904
CHE,47.080877,8.123588
CHE,47.181879,8.514227
CHE,47.146957,8.432118
CHE,47.222341,7.778788
CHE,47.42329,8.412069
CHE,47.012663,8.305957
CHE,47.498147,9.560184
CHE,46.72421,8.190533
CHE,43.818563,-28.934563
CHE,47.013936,7.492201
CHE,47.151104,8.118034
CHE,47.212112,7.784657
CHE,47.013936,7.492201
CHE,47.283584,8.620766
CHE,47.104346,8.374397
CHE,32.643418,-39.74147
CHE,47.396909,8.066741
CHE,47.444205,8.208615
CHE,47.189591,8.512434
CHE,47.483322,8.463367
CHE,47.188683,8.51354
CHE,47.141437,8.430309
CHE,47.060064,7.616086
CHE,47.202974,8.941469
CHE,46.393215,6.257098
CHE,47.202974,8.941469
CHE,47.483322,8.463367
CHE,47.32635,8.530377
CHE,46.733323,7.620595
CHE,47.164684,8.281197
CHE,47.08916,7.824249
CHE,47.209891,7.789359
CHE,47.324787,7.982584
CHE,47.135588,7.249982
CHE,47.065492,7.29111
CHE,47.324787,7.982584
CHE,47.18381,8.51777
CHE,47.397086,8.461315
CHE,47.397086,8.461315
CHE,46.761475,7.627182
CHE,46.93468,7.389738
CHE,47.189206,8.512377
CHE,47.452021,9.053497
CHE,47.452021,9.053497
CHE,47.573043,8.517273
CHE,47.303391,8.749497
CHE,47.573043,8.517273
CHE,46.096943,8.925366
CHE,47.025595,8.297279
CHE,47.058041,9.053225
CHE,47.473502,9.489005
CHE,47.474112,8.199646
CHE,47.18192,8.514232
CHE,47.50776,8.378235
CHE,47.188661,8.513548
CHE,46.777699,7.582504
CHE,47.50776,8.378235
CHE,47.029558,9.434174
CHE,47.174904,8.427134
CHE,47.043868,8.305002
CHE,46.833288,9.282582
CHE,46.909111,9.552362
CHE,46.728588,8.1857
CHE,47.043868,8.305002
CHE,43.818563,-28.934563
CHE,47.46231,9.383293
CHE,47.50406,8.537842
CHE,47.092617,8.314072
CHE,46.72419,8.190524
CHE,47.131266,7.239859
CHE,47.528866,8.708553
CHE,47.197419,7.596985
CHE,46.813543,9.845822
CHE,47.509925,8.76044
CHE,46.813543,9.845822
CHE,46.813543,9.845822
CHE,47.053526,9.417314
CHE,47.053526,9.417314
CHE,47.053526,9.417314
CHE,47.053526,9.417314
CHE,46.476871,6.85989
CHE,46.476871,6.85989
CHE,47.189206,8.512373
CHE,46.634465,8.584129
CHE,46.230437,6.116864
CHE,46.039209,8.930711
CHE,46.039209,8.930711
CHE,46.375164,7.625494
CHE,46.814533,7.511672
CHE,47.049503,8.306764
CHE,46.683187,7.854779
CHE,47.447219,8.330832
CHE,47.462306,9.383314
CHE,47.32635,8.530377
CHE,47.447219,8.330832
CHE,47.189605,8.513743
CHE,47.411624,9.273315
CHE,47.190939,8.483058
CHE,46.811414,9.844121
CHE,46.811414,9.844121
CHE,47.429274,8.361544
CHE,46.863588,8.64777
CHE,47.164684,8.281197
CHE,47.186755,8.517885
CHE,47.496857,8.90341
CHE,46.490162,7.268547
CHE,47.474067,9.515988
CHE,47.102933,8.35136
CHE,46.192007,6.13507
CHE,47.147957,7.245121
CHE,47.48329,8.464003
CHE,46.192007,6.13507
CHE,46.383309,7.630378
CHE,47.477054,9.494816
CHE,46.913361,9.162632
CHE,46.913361,9.162632
CHE,47.188666,8.513547
CHE,46.383309,7.630378
CHE,47.219382,8.834276
CHE,47.191699,8.513307
CHE,47.362063,8.164956
CHE,47.360538,7.97547
CHE,47.232199,9.492821
CHE,46.916649,9.169161
CHE,47.360538,7.97547
CHE,47.092617,8.314072
CHE,46.821541,8.650157
CHE,47.387674,9.371006
CHE,47.141723,7.775586
CHE,47.292489,7.93343
CHE,47.141723,7.775586
CHE,47.47844,9.488116
CHE,46.210434,9.038958
CHE,47.049053,9.06455
CHE,47.527052,9.029608
CHE,34.318445,-40.785266
CHE,47.479376,7.591761
CHE,47.479376,7.591761
CHE,47.038485,9.064274
CHE,47.309642,7.893257
CHE,46.726869,7.626023
CHE,47.252747,8.694384
CHE,47.076869,7.305592
CHE,47.056427,8.319683
CHE,47.714931,8.64814
CHE,47.223752,8.947881
CHE,47.291047,7.934929
CHE,47.049688,8.612345
CHE,47.114496,7.839453
CHE,47.291047,7.934929
CHE,46.96649,9.033743
CHE,46.163708,8.80289
CHE,47.267841,8.275643
CHE,46.54483,9.29385
CHE,47.054467,8.310476
CHE,46.76148,7.627175
CHE,47.141317,8.4304
CHE,47.496544,8.74857
CHE,47.708041,8.644418
CHE,46.76148,7.627175
CHE,47.196283,8.680319
CHE,47.388526,8.492893
CHE,47.192888,8.850518
CHE,47.490038,7.597701
CHE,47.490038,7.597701
CHE,47.032391,7.76097
CHE,47.173867,8.510383
CHE,47.173867,8.510383
CHE,47.38002,8.552946
CHE,47.173867,8.510383
CHE,47.287105,9.091648
CHE,46.867053,8.239872
CHE,47.397807,8.461165
CHE,47.090837,9.304186
CHE,46.867053,8.239872
CHE,46.51748,7.317568
CHE,47.316134,8.521105
CHE,47.229911,7.79302
CHE,46.902761,7.502848
CHE,43.818563,-28.934563
CHE,47.419361,9.180978
CHE,47.400024,8.443664
CHE,46.49021,7.268278
CHE,47.498023,9.560291
CHE,45.839702,9.018804
CHE,47.509767,9.432816
CHE,47.439739,9.418305
CHE,47.439739,9.418305
CHE,47.257777,8.845769
CHE,38.641204,-42.491714
CHE,47.27551,8.915802
CHE,47.27551,8.915802
CHE,47.093673,7.155521
CHE,47.093673,7.155521
CHE,47.318588,8.523416
CHE,47.307709,8.819542
CHE,46.748826,7.625312
CHE,47.065156,7.294349
CHE,47.50011,9.394504
CHE,47.50011,9.394504
CHE,47.188678,8.513545
CHE,47.151279,8.118055
CHE,34.507438,-40.982077
CHE,46.748826,7.625312
CHE,46.748826,7.625312
CHE,47.151279,8.118055
CHE,46.175763,8.820012
CHE,47.189209,8.512374
CHE,47.063406,7.293836
CHE,46.500857,9.844791
CHE,47.102978,8.3514
CHE,47.18381,8.51777
CHE,47.172249,9.039592
CHE,46.500857,9.844791
CHE,47.172249,9.039592
CHE,47.049503,8.306764
CHE,47.109179,7.304394
CHE,47.224739,8.98333
CHE,47.323402,7.980396
CHE,47.267687,8.275119
CHE,47.137253,8.246881
CHE,47.323402,7.980396
CHE,47.137253,8.246881
CHE,47.429251,8.361498
CHE,46.850045,9.505137
CHE,47.204868,7.56314
CHE,47.204868,7.56314
CHE,47.453831,8.438289
CHE,47.080878,8.123579
CHE,46.99319,9.069737
CHE,46.99319,9.069737
CHE,46.850045,9.505137
CHE,47.324401,7.98226
CHE,47.504076,8.537885
CHE,46.487568,7.560375
CHE,47.551594,7.586021
CHE,46.963508,7.480488
CHE,47.344903,8.251506
CHE,47.102908,8.351368
CHE,47.102957,8.351407
CHE,47.504076,8.537885
CHE,47.324401,7.98226
CHE,46.963508,7.480488
CHE,46.487568,7.560375
CHE,46.490769,7.555496
CHE,47.419639,9.180714
CHE,46.490769,7.555496
CHE,47.474198,8.199641
CHE,46.777001,9.207625
CHE,46.5449,9.29355
CHE,46.855748,7.190607
CHE,47.318537,8.523484
CHE,47.414268,8.542733
CHE,47.191721,8.513307
CHE,46.72337,8.037663
CHE,47.070454,7.595284
CHE,47.070454,7.595284
CHE,47.427936,9.128636
CHE,47.185777,8.478207
CHE,47.291568,8.264265
CHE,46.825781,8.110261
CHE,46.89051,7.499591
CHE,47.565632,9.371397
CHE,47.499696,8.792221
CHE,47.32635,8.530377
CHE,46.90262,8.277782
CHE,47.565632,9.371397
CHE,46.943399,7.599967
CHE,47.400024,8.443664
CHE,47.229911,7.79302
CHE,47.20126,8.758319
CHE,47.189179,8.513824
CHE,47.189193,8.513821
CHE,47.189205,8.512376
CHE,47.135589,7.249992
CHE,46.976386,8.780776
CHE,47.181559,8.513147
CHE,47.258532,7.813112
CHE,47.044995,8.314255
CHE,46.384929,6.217595
CHE,47.479376,7.591761
CHE,47.659302,9.13969
CHE,47.675383,8.605122
CHE,46.384929,6.217595
CHE,46.562798,6.633372
CHE,47.357779,8.272014
CHE,46.863544,8.647406
CHE,46.747019,7.635316
CHE,47.406761,8.133815
CHE,46.512003,7.677114
CHE,47.234624,8.180829
CHE,47.049504,8.306764
CHE,47.531565,7.638278
CHE,47.361117,8.26902
CHE,47.089744,7.791749
CHE,47.041645,8.310175
CHE,47.386082,9.655661
CHE,47.057832,8.309521
CHE,47.241661,8.921611
CHE,47.560706,9.131319
CHE,47.22376,8.94788
CHE,47.560706,9.131319
CHE,46.729001,8.191413
CHE,46.470135,8.816352
CHE,46.470135,8.816352
CHE,46.470135,8.816352
CHE,47.562897,8.90698
CHE,46.759948,7.631234
CHE,47.029461,9.434171
CHE,46.551803,7.384389
CHE,47.272391,8.911598
CHE,47.562897,8.90698
CHE,47.272391,8.911598
CHE,47.141634,8.432735
CHE,47.272391,8.911598
CHE,47.531552,7.638332
CHE,46.176964,8.84236
CHE,47.173944,8.510492
CHE,46.761476,7.62714
CHE,47.127639,8.393748
CHE,46.886728,7.674954
CHE,45.345328,-24.972738
CHE,43.818561,-28.934561
CHE,33.621077,-40.765516
CHE,47.502538,8.537482
CHE,47.055112,8.317377
CHE,43.818563,-28.934563
CHE,47.429163,8.361342
CHE,47.189238,8.399223
CHE,46.941142,8.27566
CHE,47.292943,8.240843
CHE,47.191583,8.833717
CHE,46.726949,7.626083
CHE,46.941142,8.27566
CHE,47.141437,8.430309
CHE,47.444205,8.208615
CHE,46.957257,9.562166
CHE,47.134569,8.048482
CHE,47.08916,7.824249
CHE,47.137392,7.922452
CHE,47.137392,7.922452
CHE,47.414268,8.542733
CHE,47.158747,7.287527
CHE,47.32635,8.530377
CHE,46.388944,7.268238
CHE,47.479376,7.591761
CHE,47.32635,8.530377
CHE,47.477793,9.488792
CHE,47.068154,9.05719
CHE,46.894102,7.304789
CHE,47.383064,8.664286
CHE,46.106576,7.099692
CHE,47.383064,8.664286
CHE,47.350246,8.048707
CHE,43.81856,-28.934615
CHE,47.32635,8.530377
CHE,46.799302,7.602487
CHE,46.79325,7.605604
CHE,47.024094,9.514273
CHE,47.478651,9.506473
CHE,47.228694,8.846931
CHE,47.169071,8.974884
CHE,47.215371,9.022396
CHE,47.385853,8.160439
CHE,47.189658,8.513563
CHE,47.400425,8.452406
CHE,47.169071,8.974884
CHE,47.040899,8.555821
CHE,47.33426,9.40411
CHE,46.849099,9.509603
CHE,46.70589,7.903474
CHE,46.749658,8.173345
CHE,47.282459,7.721469
CHE,47.391577,8.058875
CHE,34.913914,-40.446162
CHE,47.054467,8.310479
CHE,34.69166,-41.080062
CHE,47.414268,8.542733
CHE,47.243016,8.816618
CHE,45.978946,8.929021
CHE,45.978946,8.929021
CHE,47.422834,9.241613
CHE,47.413559,8.550003
CHE,47.413559,8.550003
CHE,47.511253,8.76067
CHE,47.257676,8.845927
CHE,47.511253,8.76067
CHE,47.093731,7.155632
CHE,46.20028,7.22418
CHE,47.229911,7.79302
CHE,46.318732,7.991773
CHE,47.21908,8.152296
CHE,47.093731,7.155632
CHE,36.872118,-42.416641
CHE,47.21908,8.152296
CHE,46.305428,7.661016
CHE,46.802226,9.827387
CHE,33.548733,-41.622471
CHE,47.224123,8.99431
CHE,47.423982,8.630361
CHE,46.723118,7.084256
CHE,47.144216,8.437092
CHE,47.18812,8.515854
CHE,47.172359,8.097278
CHE,45.839681,9.018833
CHE,47.189208,8.512374
CHE,46.964284,8.38116
CHE,47.181714,8.514208
CHE,46.732382,7.621906
CHE,46.318712,7.991808
CHE,46.974032,9.691375
CHE,46.163965,8.790349
CHE,46.879979,7.614667
CHE,47.422844,9.241614
CHE,46.99323,9.069705
CHE,46.99323,9.069705
CHE,47.463413,7.83453
CHE,47.005069,7.106114
CHE,47.189206,8.512375
CHE,47.050777,8.310834
CHE,47.383406,8.395483
CHE,46.863588,8.64777
CHE,47.551458,7.848628
CHE,47.404143,9.304324
CHE,47.368169,8.880537
CHE,46.863588,8.64777
CHE,47.142115,7.284073
CHE,47.175399,8.522395
CHE,47.650937,8.652739
CHE,47.210538,8.511582
CHE,47.172169,8.10676
CHE,46.385205,6.2179
CHE,46.385205,6.2179
CHE,47.71676,8.656897
CHE,46.30542,7.661131
CHE,47.182062,8.514248
CHE,46.811384,9.843954
CHE,46.811384,9.843954
CHE,46.969027,7.185118
CHE,46.5449,9.29353
CHE,46.811384,9.843954
CHE,46.969027,7.185118
CHE,47.292468,7.933465
CHE,47.237016,8.918607
CHE,47.012956,9.493794
CHE,47.132922,8.31809
CHE,46.170623,8.774936
CHE,47.38243,8.664077
CHE,47.307698,8.819574
CHE,46.723861,7.617746
CHE,47.493948,9.467999
CHE,47.191704,8.513243
CHE,46.966487,9.033743
CHE,46.167111,8.771889
CHE,48.755341,21.915674
CHE,47.448012,8.347929
CHE,47.38243,8.664077
CHE,47.493948,9.467999
CHE,47.45708,7.808272
CHE,47.229911,7.79302
CHE,46.210443,9.038756
CHE,45.979034,8.928481
CHE,47.188679,8.513545
CHE,47.010138,8.68671
CHE,47.161051,8.17835
CHE,47.29143,8.264231
CHE,47.123238,9.491571
CHE,47.045895,8.316412
CHE,45.979034,8.928481
CHE,47.123238,9.491571
CHE,46.95768,9.54895
CHE,46.95768,9.54895
CHE,46.95768,9.54895
CHE,46.95768,9.54895
CHE,47.392556,8.160158
CHE,47.392556,8.160158
CHE,47.392556,8.160158
CHE,47.392556,8.160158
CHE,47.380548,8.109115
CHE,47.380548,8.109115
CHE,47.380548,8.109115
CHE,47.380548,8.109115
CHE,46.957193,9.547564
CHE,46.957193,9.547564
CHE,46.957193,9.547564
CHE,46.957193,9.547564
CHE,47.430721,8.511504
CHE,47.430721,8.511504
CHE,47.430721,8.511504
CHE,47.430721,8.511504
CHE,47.430721,8.511504
CHE,47.430721,8.511504
CHE,47.430721,8.511504
CHE,47.430721,8.511504
CHE,46.459309,9.795548
CHE,46.459309,9.795548
CHE,46.410641,10.022845
CHE,46.323338,10.057535
CHE,46.323338,10.057535
CHE,46.627029,10.33621
CHE,46.627029,10.33621
CHE,46.233719,10.141776
CHE,46.233719,10.141776
CHE,46.941414,9.678094
CHE,46.941414,9.678094
CHE,46.2985,10.073792
CHE,46.2985,10.073792
CHE,47.610622,9.168614
CHE,47.610622,9.168614
CHE,46.999493,9.505005
CHE,46.999493,9.505005
CHE,46.999493,9.505005
CHE,46.467548,9.650418
CHE,46.428246,9.761267
CHE,46.428246,9.761267
CHE,46.67115,8.744045
CHE,46.67115,8.744045
CHE,46.65295,10.03254
CHE,46.65295,10.03254
CHE,46.913422,9.78149
CHE,46.913422,9.78149
CHE,46.452778,9.941445
CHE,46.452778,9.941445
CHE,46.774834,9.203668
CHE,46.774834,9.203668
CHE,46.258324,10.126528
CHE,46.258324,10.126528
CHE,46.290909,10.078339
CHE,46.290909,10.078339
CHE,46.455688,9.813066
CHE,46.455688,9.813066
CHE,46.489155,9.904556
CHE,46.459946,9.796779
CHE,46.492725,9.902599
CHE,46.492725,9.902599
CHE,46.492725,9.902599
CHE,46.492725,9.902599
CHE,46.490498,9.900846
CHE,46.490498,9.900846
CHE,46.868618,9.880742
CHE,46.868618,9.880742
CHE,46.966698,9.555614
CHE,46.966698,9.555614
CHE,46.548962,9.88991
CHE,46.548962,9.88991
CHE,46.811954,9.263165
CHE,46.811954,9.263165
CHE,46.322979,10.05607
CHE,46.322979,10.05607
CHE,46.326256,10.056562
CHE,46.326256,10.056562
CHE,46.919159,9.557927
CHE,46.919159,9.557927
CHE,46.457916,9.81401
CHE,47.386459,8.516732
CHE,47.386459,8.516732
CHE,46.740417,8.989
CHE,46.740417,8.989
CHE,46.58511,9.936229
CHE,46.58511,9.936229
CHE,46.927841,9.001405
CHE,46.927841,9.001405
CHE,46.928089,9.001683
CHE,46.928089,9.001683
CHE,46.323017,10.056247
CHE,46.323017,10.056247
CHE,46.323017,10.056247
CHE,46.323017,10.056247
CHE,46.323017,10.056247
CHE,46.323017,10.056247
CHE,47.38398,8.661006
CHE,47.38398,8.661006
CHE,47.483505,8.20831
CHE,47.483505,8.20831
CHE,47.501564,8.031569
CHE,47.501564,8.031569
CHE,47.429459,8.686603
CHE,47.429459,8.686603
CHE,47.331505,8.804914
CHE,47.331505,8.804914
CHE,47.354393,8.437243
CHE,47.354393,8.437243
CHE,47.482792,8.45361
CHE,47.482792,8.45361
CHE,47.436966,8.846821
CHE,47.436966,8.846821
CHE,47.515182,8.641833
CHE,47.515182,8.641833
CHE,47.243561,8.460689
CHE,47.243561,8.460689
CHE,47.349449,8.71663
CHE,47.349449,8.71663
